ID,ProductName,Department,Price,StockQuantity
1,"TCL 49S405 49-Inch 4K Ultra HD Roku Smart LED TV",Electronics,359.99,20
2,"Sonos One â€“ Voice Controlled Smart Speaker",Electronics,199.00,11
3,"Apple 13inch MacBook Pro",Electronics,1999.00,51
4,"Mr. Coffee 12-Cup Programmable Coffee Maker","Home & Kitchen",36.99,12
5,"Global 7-piece Ikasu Knife Block Set","Home & Kitchen",349.99,5
6,"Instant Pot DUO60 multi-use cooker","Home & Kitchen",84.95,10
7,"Philips Sonicare Flexcare","Beauty & Personal Care",149.99,10
8,"Destiny 2 - PlayStation 4 Standard Edition","Video Games",49.99,13
9,"IRONMAN Gravity 4000 Inversion Table","Sports & Outdoor",168.99,20
10,"Adidas Gazelle Sneakers",Fashion,59.98,16
11,"Anova Culinary Sous Vide Precision Cooker","Kitchen & Dining",199.99,13
